id_nhs,indx,songfunction,score1,score2,score3,culture,hraf_region,hraf_subregion,meanest1,meancilo1,meancihi1,meanpval1,sdest1,sdcilo1,sdcihi1,meanest2,meancilo2,meancihi2,meanpval2,sdest2,sdcilo2,sdcihi2,meanest3,meancilo3,meancihi3,meanpval3,sdest3,sdcilo3,sdcihi3,nhs_region,hraf_subsistence,ncites,ncites_str,npassages
NHS-C080,4415,other,.14786045,-.53166419,.43392321,Tlingit (17),North America,Northwest Coast and California,-.11951064,-.25958553,.019966561,.098083332,.73889957958985,.621438354611581,.837976266968671,.0026673849,-.14750893,.15063597,.96516669,.882513965098733,.720114158631614,.999556048436781,-.052069541,-.20666337,.095861793,.50183332,.971763690024426,.812353498979179,1.09994806010736,NHS-R19,hunter-gatherers,17,17,207
NHS-C080,4489,other,.10654005,.24002679,-1.5306323,Tlingit (17),North America,Northwest Coast and California,-.11951064,-.25958553,.019966561,.098083332,.73889957958985,.621438354611581,.837976266968671,.0026673849,-.14750893,.15063597,.96516669,.882513965098733,.720114158631614,.999556048436781,-.052069541,-.20666337,.095861793,.50183332,.971763690024426,.812353498979179,1.09994806010736,NHS-R19,hunter-gatherers,17,17,207
NHS-C081,1935,healing,.097244188,-.76370788,.82543433,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1943,healing,.1772016,-.58307022,.78029495,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1905,other,.3679907,-.42317751,.40950966,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1933,healing,.087833114,-.78045672,.8203842,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1907,love,.47308981,-.14482397,.61128807,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1936,other,-.62488282,-.52241415,-.18741411,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1897,other,.55956715,.28199387,.42071906,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1923,healing,.37182492,-.35364708,.69133484,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1934,healing,.043734383,-.73808384,.80855048,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1924,other,.36086822,-.098100193,.32988635,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1904,other,-.067846157,-.47985142,.13693604,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1900,other,.54125422,.1045419,.48603195,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1948,other,.51095337,.0096702706,.51577729,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1887,other,-.18015459,-.55719686,-.2624976,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1946,lullaby,.35741025,.44476861,-.67386961,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1914,other,.6369496,.23165642,.038050856,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1912,other,.52318567,.059807811,.66917181,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1888,other,.024503887,-.70083022,.61247158,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1925,other,.065661602,-.11047952,.0016761092,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1947,other,.18637797,-.66415727,-.23368832,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1919,lullaby,-.078976557,-.18518665,.17076045,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1906,lullaby,-1.3738003,-.88699359,-.0026173971,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1889,other,.68959844,.15178968,.90469038,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1928,other,-.25112316,-.35946319,.22166792,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1892,other,.13480709,.0981417,.55109203,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1891,other,.68910861,.0080858348,.072061434,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1911,other,-.035281997,-.18583329,-.044358283,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1920,lullaby,-.22069955,.039134141,.16711272,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1921,other,.34752598,-.076047093,.27152899,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1927,other,.10020415,-.43692991,.40247828,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1916,other,-1.33918,-1.5626658,.88509834,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1915,other,.30859455,-.11071032,.32909387,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1929,other,-.24993543,-.6942085,.0042679831,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1945,love,.27102423,-.12043646,.15735075,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1941,other,.53014207,.12038197,.63671011,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1903,other,.35511687,.075757816,.17135452,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1939,other,.32437307,-.75482672,1.295698,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1937,other,.4866856,-.1563199,.60001093,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1893,other,.2833111,.29155517,.41326225,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1940,other,.49956754,.10569792,.66085726,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1890,healing,.58074892,-.12005951,1.0648541,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1931,love,-.84850842,-.8035236,-.3660908,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1909,lullaby,-2.2077332,1.2674171,.47415978,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1930,other,-.47419751,-1.6492523,-.29219204,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1913,love,.54618716,.11389516,.61073709,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1902,other,.61318082,.10313186,.50259447,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1932,love,-.9891634,-.73218083,-.36654767,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1942,other,.11056637,-.74472171,-.61944509,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1917,lullaby,-.16558392,-.30083388,.60475993,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1899,other,.4900015,.0081297485,.500476,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1922,other,.36457825,-.07592234,.26223296,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1896,other,.46967402,-.010398279,.4977316,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1908,love,.4861044,-.15540417,.60963148,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1944,other,-.60349655,-1.0225731,-.081042625,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1938,other,.81263733,.58781427,.39706144,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1901,other,.60001558,.081856586,.53670186,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1894,other,.50103015,.014502711,.50387168,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1898,other,.099342704,-.3095817,.088295259,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1926,other,.53448713,.35712034,.23679651,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1910,other,.56444687,.10186587,.5110507,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1895,other,.81227672,.32717916,.80494726,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C081,1918,lullaby,-.26682001,.66691053,-.013183265,Iban (12),Asia,Southeast Asia,-.13160433,-.38433674,.11934209,.29925001,.762138683322247,.594890821220573,.890662186060307,.20648083,-.052119058,.47336,.12,.776968487812367,.622596636530426,.927389732156336,-.33890799,-.61677057,-.075937897,.010833333,.704391884542617,.5617235495469231,.844507022297445,NHS-R25,horticulturalists,12,12,62
NHS-C082,2434,other,-.076547578,-.36950028,-.26352537,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
NHS-C082,2310,other,-.25932318,-.83224005,.65182501,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
NHS-C082,2318,healing,-.15962712,-.78764093,.71808475,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
NHS-C082,2402,other,-.069002546,-.38015255,-.24159615,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
NHS-C082,2374,healing,.21741684,-.58527285,.93258619,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
NHS-C082,2410,other,-.39897892,-1.0236115,-.35031584,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
NHS-C082,2361,other,.3158541,-.033271793,.45909315,Kuna (18),Middle America and the Caribbean,Central America,-.11496395,-.27029571,.03775375,.1435,.753363847485595,.59973914681156,.853032272403516,.29482073,.12197265,.47225609,.001,.792622497857534,.648779307956286,.897792286421547,-.37653169,-.54467148,-.20965794,0,.900759080025516,.72046964815116,1.028476019705,NHS-R06,horticulturalists,18,18,184
